Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
142,Le Moyne,17,6,11,.353,-13.16,-5.02,,1,2,,4,2,,2,9,,1243,1240,,71.0,102.6,.239,.453,.539,54.2,58.8,9.3,7.8,.514,18.2,32.5,.174
143,Lehigh,15,4,11,.267,-8.65,-2.42,,1,3,,2,4,,2,7,,1114,1115,,73.4,100.5,.321,.363,.543,50.3,45.1,9.7,7.3,.512,16.5,23.0,.229
144,Liberty,18,11,7,.611,4.94,0.74,,0,3,,6,2,,1,3,,1369,1131,,65.9,94.6,.292,.320,.502,47.5,40.1,8.1,12.3,.462,16.3,24.0,.219
145,Lindenwood,17,7,10,.412,-16.76,-5.54,,1,3,,3,3,,2,7,,1131,1213,,69.3,103.0,.408,.408,.552,52.7,53.3,9.4,7.8,.515,16.9,28.0,.289
146,Lipscomb,18,11,7,.611,0.71,-1.97,,2,1,,6,0,,3,6,,1453,1325,,72.3,101.8,.226,.378,.517,50.3,42.4,7.1,9.5,.494,14.3,28.3,.158
147,Little Rock,18,8,10,.444,-6.18,-5.12,,2,3,,7,4,,1,5,,1436,1455,,72.1,110.6,.426,.362,.565,50.6,47.1,6.9,7.9,.521,15.5,32.2,.318
148,Long Beach State,18,11,7,.611,-2.45,-1.64,,3,3,,4,1,,6,4,,1442,1404,,75.5,102.6,.332,.454,.540,48.0,59.0,9.9,5.8,.513,17.3,30.0,.224
149,Long Island University,15,3,12,.200,-20.00,-3.80,,2,1,,1,2,,1,10,,951,1194,,72.5,109.8,.394,.316,.557,55.1,54.1,11.9,10.5,.524,13.8,30.1,.275
150,Longwood,19,13,6,.684,-0.66,-7.09,,1,3,,9,1,,4,5,,1433,1198,,68.5,90.2,.321,.378,.495,42.1,47.6,9.3,6.0,.460,18.6,23.8,.221
151,Louisiana,17,9,8,.529,-0.54,-0.47,,2,3,,5,1,,2,6,,1305,1231,,70.0,103.4,.428,.321,.545,52.0,48.1,10.1,10.6,.503,19.0,34.6,.306
152,Louisiana State,16,10,6,.625,8.31,1.50,,2,1,,7,2,,1,2,,1221,1112,,70.8,97.5,.310,.439,.513,48.9,50.3,11.6,10.4,.474,18.2,30.6,.230
153,Louisiana Tech,18,12,6,.667,5.06,0.53,,2,1,,9,0,,3,6,,1369,1163,,67.9,93.9,.305,.363,.488,45.9,46.8,9.5,9.4,.452,16.3,27.2,.214
154,Louisiana-Monroe,15,4,11,.267,-14.10,-2.25,,0,5,,3,5,,1,6,,1004,1082,,69.1,104.3,.404,.449,.537,47.6,62.0,10.8,10.9,.493,15.7,29.6,.293
155,Louisville,16,6,10,.375,-0.58,2.17,,1,4,,5,5,,1,3,,1181,1225,,70.4,107.9,.310,.383,.554,49.1,54.0,9.9,9.5,.521,14.8,28.3,.231
156,Loyola (IL),17,11,6,.647,4.50,0.75,,3,1,,8,2,,2,2,,1251,1140,,70.7,94.8,.332,.367,.499,47.6,52.0,9.7,10.2,.463,15.6,23.6,.230
157,Loyola (MD),18,3,15,.167,-15.25,-4.19,,1,4,,1,6,,2,8,,1175,1329,,67.2,108.4,.307,.380,.554,49.9,52.1,12.3,11.6,.531,14.2,27.9,.209
158,Loyola Marymount,17,8,9,.471,1.37,-0.63,,1,2,,6,5,,1,1,,1247,1174,,68.2,101.3,.317,.282,.511,47.0,48.2,9.1,10.3,.468,12.8,26.3,.238
159,Maine,17,8,9,.471,-5.82,-4.20,,0,2,,3,2,,3,7,,1164,1138,,68.2,98.2,.335,.331,.519,52.4,52.8,8.7,8.7,.489,17.0,27.2,.225
160,Manhattan,15,4,11,.267,-15.93,-2.58,,1,5,,2,4,,2,7,,970,1145,,71.1,106.5,.252,.325,.541,53.5,58.5,11.8,11.9,.512,14.4,29.8,.188
161,Marist,14,8,6,.571,-5.12,-8.83,,3,2,,4,2,,4,4,,929,877,,66.7,93.9,.408,.396,.510,50.4,43.0,9.9,5.9,.468,19.2,26.0,.282
162,Marquette,17,12,5,.706,19.04,9.28,,3,3,,9,1,,1,3,,1316,1150,,70.3,96.2,.271,.439,.529,51.1,56.2,8.2,8.0,.501,20.4,28.8,.193
163,Marshall,18,9,9,.500,-3.12,-1.30,,4,1,,5,4,,3,2,,1381,1379,,74.1,103.5,.290,.359,.525,49.1,50.1,10.4,7.6,.494,14.8,28.9,.206
164,Maryland,17,11,6,.647,8.86,1.45,,3,3,,9,1,,2,3,,1206,1080,,67.1,93.9,.318,.280,.490,48.9,46.9,8.6,9.2,.448,17.3,31.3,.232
165,Maryland-Baltimore County,18,5,13,.278,-12.69,-5.81,,0,3,,4,4,,1,9,,1406,1504,,75.6,110.5,.304,.331,.550,51.7,45.1,11.5,7.5,.518,12.9,30.2,.223
166,Maryland-Eastern Shore,15,4,11,.267,-17.62,-2.01,,1,2,,4,1,,0,10,,974,1101,,68.5,105.4,.351,.375,.546,52.8,53.8,9.9,8.1,.519,16.6,32.2,.236
167,Massachusetts,16,11,5,.688,8.37,-1.82,,2,2,,8,1,,0,3,,1307,1144,,71.3,99.5,.410,.392,.523,47.2,51.6,7.5,7.8,.478,17.7,31.0,.294
168,Massachusetts-Lowell,16,12,4,.750,-1.71,-6.71,,3,0,,6,1,,6,3,,1288,1062,,72.9,91.1,.230,.352,.472,43.2,43.4,11.1,6.9,.442,15.2,25.3,.163
169,McNeese State,17,15,2,.882,5.82,-3.26,,4,0,,9,0,,5,2,,1353,1029,,67.2,90.0,.259,.504,.486,46.4,60.5,6.6,8.1,.451,19.8,28.5,.190
170,Memphis,17,15,2,.882,12.12,4.71,,4,0,,8,0,,5,1,,1390,1264,,72.6,101.0,.267,.435,.513,49.9,52.2,9.7,11.7,.484,16.5,32.9,.188
171,Mercer,17,8,9,.471,-6.26,-3.05,,1,3,,5,3,,2,5,,1190,1195,,67.8,103.7,.416,.347,.543,50.6,45.6,9.2,7.2,.504,16.7,29.6,.294
172,Merrimack,18,9,9,.500,-3.67,-2.36,,3,1,,6,0,,2,8,,1243,1239,,69.4,98.5,.319,.318,.513,55.4,57.6,10.2,10.0,.475,19.4,36.4,.233
173,Miami (FL),16,12,4,.750,13.72,2.29,,3,2,,9,1,,1,2,,1339,1156,,72.3,99.1,.190,.452,.515,47.4,54.4,9.4,8.6,.489,15.8,27.7,.145
174,Miami (OH),17,8,9,.471,-5.31,-3.31,,2,3,,6,3,,2,6,,1266,1207,,69.6,102.0,.331,.332,.526,51.8,45.4,9.0,10.8,.489,15.8,29.7,.238
175,Michigan,17,7,10,.412,10.10,7.39,,2,4,,4,4,,2,3,,1355,1309,,69.8,107.9,.292,.335,.531,47.8,43.4,10.4,12.0,.500,12.5,30.1,.211
176,Michigan State,17,10,7,.588,19.60,8.01,,2,4,,9,2,,0,3,,1311,1114,,67.9,95.8,.302,.422,.494,47.8,56.1,8.7,6.9,.454,15.7,28.3,.221
177,Middle Tennessee,17,6,11,.353,-7.95,-0.21,,0,2,,5,6,,0,3,,1065,1118,,64.9,99.1,.270,.314,.509,50.4,42.4,9.6,9.7,.479,15.7,31.1,.190
178,Milwaukee,17,9,8,.529,-5.39,-2.25,,4,2,,6,2,,2,5,,1334,1334,,70.4,110.7,.338,.373,.555,49.0,56.4,9.6,12.3,.520,14.6,33.4,.248
179,Minnesota,17,12,5,.706,8.68,-1.21,,3,3,,11,2,,1,2,,1323,1155,,69.1,98.4,.276,.285,.505,46.6,51.2,10.7,8.5,.470,15.3,28.5,.202
180,Mississippi,16,15,1,.938,9.76,1.63,,2,1,,11,0,,2,1,,1242,1112,,69.2,100.5,.279,.376,.497,51.5,53.1,9.6,6.8,.464,15.8,34.7,.200
181,Mississippi State,16,12,4,.750,15.34,4.91,,1,2,,6,2,,0,2,,1204,1037,,69.7,93.0,.331,.394,.489,45.5,45.3,10.9,7.7,.450,16.7,26.6,.233
182,Mississippi Valley State,16,0,16,.000,-26.63,4.50,,0,3,,0,2,,0,14,,808,1306,,65.5,123.7,.384,.399,.607,56.3,59.5,14.4,6.5,.583,13.5,37.9,.269
183,Missouri,17,8,9,.471,5.76,4.11,,0,4,,6,4,,2,3,,1284,1256,,68.9,106.4,.370,.407,.551,53.2,52.4,8.4,8.1,.506,17.6,34.2,.285
184,Missouri State,18,10,8,.556,0.48,-0.52,,2,5,,5,2,,2,6,,1272,1254,,68.9,100.4,.246,.350,.494,47.5,44.2,9.4,8.1,.463,11.8,25.8,.179
185,Monmouth,17,9,8,.529,-1.38,0.16,,2,2,,6,1,,1,7,,1199,1225,,68.8,104.8,.325,.456,.533,51.7,57.5,9.5,10.2,.500,16.1,32.8,.231
186,Montana,17,11,6,.647,2.25,0.25,,2,2,,7,2,,4,4,,1337,1216,,69.0,103.0,.325,.322,.525,47.6,44.4,8.3,8.3,.491,12.9,24.7,.230
187,Montana State,17,8,9,.471,-5.55,-1.91,,3,1,,6,4,,2,5,,1257,1251,,70.2,103.2,.373,.325,.555,53.9,48.1,8.3,6.6,.523,17.5,27.2,.260
188,Morehead State,18,13,5,.722,0.24,-1.83,,4,1,,8,0,,5,5,,1383,1126,,67.7,92.4,.297,.359,.469,41.9,43.1,9.0,7.6,.429,13.9,24.8,.214
189,Morgan State,18,4,14,.222,-18.58,-0.58,,0,2,,4,3,,0,9,,1281,1415,,72.3,108.8,.346,.333,.534,51.1,47.7,11.6,9.2,.503,13.9,34.1,.238
190,Mount St. Mary's,16,6,10,.375,-6.00,-7.07,,2,3,,4,1,,2,9,,1168,1151,,69.3,101.3,.372,.315,.531,49.3,49.9,13.0,7.6,.484,17.3,30.9,.282
191,Murray State,17,7,10,.412,0.44,0.06,,4,2,,5,4,,2,4,,1233,1194,,66.8,104.4,.273,.401,.551,50.1,50.2,6.6,9.9,.527,16.2,25.9,.191
192,Navy,15,6,9,.400,-8.54,-7.39,,2,2,,5,2,,1,7,,1026,984,,67.6,96.2,.370,.447,.524,50.3,53.3,7.3,13.0,.487,19.5,28.0,.258
193,NC State,17,13,4,.765,10.54,2.66,,5,1,,9,1,,3,1,,1314,1180,,69.8,98.7,.351,.350,.524,50.2,48.8,7.1,7.1,.489,17.3,28.0,.246
194,Nebraska,17,13,4,.765,12.45,3.27,,3,3,,11,1,,1,3,,1331,1175,,69.5,99.4,.243,.418,.497,47.9,51.4,8.7,9.9,.468,14.4,28.8,.174
195,Nevada,17,15,2,.882,13.75,1.18,,2,1,,9,1,,3,0,,1310,1076,,68.4,92.5,.301,.435,.491,48.6,54.5,6.5,6.3,.460,17.0,25.8,.201
196,Nevada-Las Vegas,16,9,7,.563,9.61,7.97,,2,2,,7,3,,2,1,,1228,1113,,68.2,100.5,.282,.332,.520,51.2,53.3,8.4,8.6,.484,17.3,32.8,.211
197,New Hampshire,16,9,7,.563,-2.96,-1.30,,1,2,,5,2,,4,5,,1245,1193,,75.3,99.0,.284,.371,.508,51.2,49.9,10.0,12.8,.471,14.0,25.9,.211
198,New Mexico,18,15,3,.833,16.21,3.10,,3,2,,10,0,,1,3,,1504,1248,,74.5,93.1,.370,.352,.509,47.2,53.5,7.7,9.0,.466,19.0,25.8,.265
199,New Mexico State,17,7,10,.412,-7.01,3.68,,1,1,,7,1,,0,7,,1193,1222,,70.3,100.8,.484,.435,.531,49.1,59.8,11.2,6.1,.485,16.3,26.4,.337
200,New Orleans,17,7,10,.412,-13.04,-1.35,,2,2,,6,1,,1,8,,1281,1312,,74.5,102.9,.346,.347,.536,53.0,54.4,9.3,9.1,.506,17.9,33.9,.236
201,Niagara,16,7,9,.438,-8.83,-6.10,,3,3,,3,5,,4,4,,1215,1207,,69.1,108.3,.319,.296,.562,49.9,43.3,8.5,8.0,.535,13.7,25.9,.224
202,Nicholls State,17,8,9,.471,-5.86,0.43,,3,1,,5,1,,3,6,,1257,1292,,68.9,106.4,.362,.363,.517,52.5,49.0,10.6,12.1,.490,13.5,34.0,.234
203,NJIT,15,4,11,.267,-14.40,-3.33,,0,3,,3,3,,1,8,,1055,1134,,69.7,108.5,.416,.346,.544,52.6,54.2,9.9,11.0,.510,15.3,35.4,.281
204,Norfolk State,19,11,8,.579,-5.04,-2.77,,1,1,,6,0,,3,6,,1441,1293,,68.8,98.9,.412,.480,.521,48.6,60.8,8.3,8.6,.483,18.7,31.5,.282
205,North Alabama,17,7,10,.412,-6.85,-3.11,,1,2,,6,3,,1,7,,1291,1270,,69.6,105.0,.383,.361,.540,49.3,54.8,8.1,8.9,.500,14.4,26.9,.278
206,North Carolina,16,13,3,.813,22.34,8.09,,5,0,,7,0,,3,0,,1340,1112,,72.5,95.1,.270,.380,.488,45.9,42.6,7.6,10.4,.450,14.5,26.0,.201
207,North Carolina A&T,17,4,13,.235,-15.42,-2.77,,2,2,,1,3,,2,7,,1180,1395,,69.6,118.0,.298,.350,.590,57.7,52.5,8.1,11.7,.569,14.3,35.8,.209
208,North Carolina Central,17,10,7,.588,-6.52,-2.13,,2,0,,7,1,,3,5,,1301,1148,,70.2,95.5,.356,.386,.505,51.0,55.0,8.7,10.5,.460,18.7,32.6,.261
209,North Dakota,19,9,10,.474,-11.60,-5.53,,1,3,,4,3,,3,7,,1387,1372,,68.4,104.9,.291,.334,.540,49.4,45.3,8.7,5.9,.505,14.5,27.7,.218
210,North Dakota State,18,8,10,.444,-6.70,-0.30,,1,2,,5,2,,3,7,,1417,1363,,67.6,108.3,.297,.294,.549,48.9,43.8,6.9,10.2,.520,12.6,25.7,.212
211,North Florida,18,9,9,.500,-8.18,-2.91,,2,1,,7,2,,2,7,,1386,1335,,70.5,105.2,.332,.295,.540,51.5,47.9,9.5,14.0,.502,14.3,28.3,.245
212,North Texas,15,10,5,.667,10.96,2.11,,3,0,,8,0,,1,1,,1043,876,,63.1,91.8,.344,.349,.471,45.9,43.7,10.7,10.2,.428,17.0,30.3,.240
213,Northeastern,17,7,10,.412,-3.48,-1.12,,2,2,,4,2,,2,7,,1199,1239,,65.8,110.8,.263,.380,.570,47.4,47.4,10.5,10.5,.546,14.8,29.4,.190
214,Northern Arizona,17,7,10,.412,-15.76,-2.64,,0,3,,3,0,,3,9,,1096,1319,,69.5,111.7,.390,.383,.582,55.6,46.3,10.8,6.9,.547,16.0,31.3,.286
215,Northern Colorado,16,9,7,.563,-4.45,-2.60,,2,1,,5,1,,3,5,,1300,1276,,71.8,107.7,.292,.411,.569,50.0,47.1,9.7,7.8,.538,15.6,25.0,.222
216,Northern Illinois,17,6,11,.353,-5.76,3.25,,0,5,,3,5,,2,6,,1314,1353,,72.3,109.3,.322,.336,.540,51.9,49.7,9.3,5.9,.512,13.3,32.2,.222
217,Northern Iowa,17,9,8,.529,4.64,3.33,,3,3,,5,2,,3,4,,1278,1217,,68.4,103.2,.327,.412,.553,48.8,43.0,8.9,10.1,.515,15.6,21.7,.249
218,Northern Kentucky,18,9,9,.500,-4.71,-2.53,,4,3,,6,1,,3,8,,1323,1306,,69.5,103.0,.297,.394,.541,51.1,56.8,9.5,8.3,.508,18.3,32.3,.219
219,Northwestern,16,12,4,.750,10.25,4.13,,3,2,,8,1,,2,2,,1168,1070,,65.2,101.8,.374,.389,.549,51.9,56.3,7.9,8.3,.508,18.5,29.3,.277
220,Northwestern State,17,4,13,.235,-17.82,-2.22,,2,2,,4,3,,0,8,,1194,1357,,71.6,111.4,.370,.376,.574,53.8,51.1,10.8,11.7,.543,16.8,35.0,.264
221,Notre Dame,18,7,11,.389,2.94,5.27,,2,5,,5,6,,1,4,,1130,1172,,65.0,98.1,.265,.349,.495,47.7,48.6,10.8,9.7,.459,13.4,25.6,.196
222,Oakland,19,11,8,.579,1.81,1.24,,6,2,,4,2,,5,5,,1422,1411,,69.2,106.6,.296,.421,.555,49.3,62.1,9.1,7.5,.523,15.1,28.1,.220
223,Ohio,17,8,9,.471,-1.52,-3.77,,2,3,,6,3,,0,4,,1337,1221,,69.2,102.2,.368,.390,.531,49.9,44.5,7.2,8.8,.496,17.0,30.6,.255
224,Ohio State,17,12,5,.706,13.99,4.22,,2,4,,8,2,,0,3,,1297,1131,,67.1,98.4,.269,.341,.499,45.9,42.0,7.7,7.0,.473,14.5,28.0,.180
225,Oklahoma,16,13,3,.813,16.95,2.07,,1,2,,10,0,,0,2,,1281,1043,,70.1,93.0,.280,.348,.486,44.8,44.8,10.1,10.4,.444,15.8,25.6,.213
226,Oklahoma State,17,8,9,.471,5.74,2.68,,0,4,,7,4,,0,3,,1231,1179,,68.6,99.7,.282,.297,.519,47.6,42.1,12.0,8.2,.485,14.9,25.3,.209
227,Old Dominion,17,4,13,.235,-7.58,0.61,,0,5,,3,3,,0,8,,1207,1324,,70.9,109.0,.367,.444,.563,52.9,56.5,8.1,9.2,.526,15.9,30.7,.268
228,Omaha,19,10,9,.526,-5.91,-4.51,,3,1,,8,1,,1,7,,1404,1321,,67.6,102.2,.320,.423,.540,49.6,49.5,8.3,6.7,.503,15.8,25.4,.237
229,Oral Roberts,17,8,9,.471,-3.23,0.98,,2,2,,6,2,,2,7,,1288,1271,,69.4,106.3,.270,.386,.527,54.4,51.2,6.8,7.8,.499,14.4,32.0,.192
230,Oregon,16,13,3,.813,11.97,4.72,,5,0,,9,0,,3,0,,1260,1144,,69.8,101.6,.349,.353,.537,48.7,45.5,6.9,8.4,.505,16.7,26.7,.242
231,Oregon State,16,9,7,.563,3.57,4.77,,1,4,,9,2,,0,2,,1149,1131,,66.6,101.3,.361,.389,.526,49.2,55.3,9.9,8.7,.488,16.2,29.6,.257
232,Pacific,19,6,13,.316,-17.31,-4.37,,0,4,,5,5,,1,8,,1267,1451,,70.2,107.4,.347,.387,.568,56.2,48.6,9.3,9.4,.536,15.9,29.8,.250
233,Penn State,18,9,9,.500,7.15,4.31,,3,4,,9,2,,0,3,,1384,1333,,71.2,102.5,.340,.340,.553,54.3,56.8,7.9,8.3,.514,19.7,33.3,.257
234,Pennsylvania,17,9,8,.529,-0.16,1.51,,1,1,,8,1,,1,5,,1302,1228,,67.0,104.8,.230,.409,.532,46.5,53.7,10.0,11.1,.510,13.6,27.0,.159
235,Pepperdine,19,9,10,.474,-1.07,0.69,,2,2,,8,3,,1,4,,1390,1372,,69.0,104.7,.353,.296,.567,47.6,49.6,9.5,5.5,.534,16.4,23.8,.256
236,Pittsburgh,17,10,7,.588,12.20,2.14,,1,5,,7,5,,2,1,,1297,1126,,68.8,96.3,.289,.395,.509,46.1,53.5,8.0,11.0,.469,15.7,23.8,.219
237,Portland,18,7,11,.389,-9.82,-0.38,,1,2,,6,2,,1,6,,1311,1422,,71.0,111.3,.262,.449,.554,50.6,57.0,9.8,6.2,.532,12.7,29.0,.181
238,Portland State,17,11,6,.647,-5.21,-2.92,,2,2,,5,1,,5,4,,1219,1184,,69.0,100.3,.277,.356,.521,50.4,51.5,8.2,10.7,.497,16.3,28.8,.185
239,Prairie View,16,6,10,.375,-12.97,-0.68,,1,2,,3,0,,2,10,,1118,1236,,74.3,104.0,.493,.336,.562,55.1,48.7,9.3,10.3,.519,20.2,34.5,.349
240,Presbyterian,19,9,10,.474,-10.74,-6.68,,1,3,,4,5,,4,4,,1454,1386,,70.5,102.7,.413,.369,.555,49.5,46.7,8.3,8.5,.507,17.0,24.5,.315
241,Princeton,15,14,1,.933,10.58,-0.88,,2,0,,7,0,,6,1,,1181,949,,65.2,97.0,.242,.354,.510,46.7,47.7,7.7,10.1,.477,15.4,24.9,.183
242,Providence,17,11,6,.647,12.84,6.25,,2,4,,10,2,,0,3,,1233,1121,,69.5,93.4,.267,.316,.486,48.4,36.6,10.2,8.5,.449,15.5,25.6,.197
243,Purdue,18,16,2,.889,25.95,10.17,,5,2,,9,0,,2,2,,1532,1248,,71.1,96.8,.229,.397,.494,42.3,56.6,10.4,6.3,.468,13.4,24.2,.158
244,Purdue Fort Wayne,18,13,5,.722,1.45,-6.11,,4,3,,8,1,,3,4,,1524,1276,,74.1,95.0,.315,.381,.521,54.4,50.4,6.0,8.1,.490,20.9,31.8,.218
245,Queens (NC),18,7,11,.389,-10.19,0.81,,1,2,,6,2,,0,9,,1420,1483,,74.4,110.8,.286,.370,.564,50.2,45.3,9.3,14.2,.534,13.8,28.7,.213
246,Quinnipiac,16,12,4,.750,-4.51,-6.78,,4,1,,7,1,,5,3,,1245,1143,,73.3,96.7,.251,.367,.503,46.5,54.7,9.2,9.3,.479,15.1,25.3,.170
247,Radford,18,11,7,.611,-2.35,-1.29,,1,2,,5,1,,3,6,,1331,1264,,66.1,104.1,.334,.387,.514,49.8,44.7,8.2,7.2,.474,13.9,32.4,.242
248,Rhode Island,16,9,7,.563,1.25,1.92,,3,0,,8,2,,1,2,,1192,1164,,68.6,106.0,.275,.371,.518,46.7,49.2,10.6,11.7,.494,12.1,29.3,.184
249,Rice,17,6,11,.353,-4.51,0.80,,0,4,,5,4,,1,4,,1253,1294,,69.1,108.5,.270,.380,.548,49.3,53.4,10.9,9.9,.521,13.9,28.9,.196
250,Richmond,17,12,5,.706,8.25,-0.11,,4,0,,9,0,,2,3,,1238,1096,,67.7,95.2,.256,.412,.489,52.4,49.6,7.0,7.5,.458,15.3,26.9,.180
251,Rider,17,5,12,.294,-9.93,-1.55,,2,4,,4,2,,1,10,,1218,1306,,70.6,106.4,.398,.421,.545,47.4,52.0,11.7,7.5,.510,13.7,27.3,.276
252,Robert Morris,18,6,12,.333,-7.04,-2.67,,2,5,,5,5,,1,7,,1336,1347,,70.6,105.3,.364,.341,.559,47.8,50.6,11.3,8.2,.526,16.2,27.5,.258
253,Rutgers,16,9,7,.563,7.30,4.11,,1,4,,8,1,,1,4,,1080,1029,,69.4,92.7,.287,.380,.486,50.9,53.2,9.3,9.2,.454,18.8,31.5,.198
254,Sacramento State,17,6,11,.353,-10.08,-0.35,,2,2,,5,2,,1,7,,1190,1219,,67.7,105.9,.325,.383,.547,43.8,49.0,11.3,8.7,.519,13.6,24.2,.226
255,Sacred Heart,19,9,10,.474,-9.22,-6.52,,3,1,,6,3,,2,7,,1398,1371,,71.2,101.3,.320,.411,.534,53.0,57.3,8.9,8.6,.507,18.9,33.5,.215
256,Saint Francis (PA),17,5,12,.294,-16.66,-4.26,,0,4,,3,5,,2,7,,1115,1234,,67.6,107.4,.341,.370,.547,50.9,52.3,10.4,10.7,.518,16.2,34.0,.236
257,Saint Joseph's,17,11,6,.647,9.00,-1.71,,1,3,,8,2,,1,4,,1329,1147,,68.9,97.2,.324,.475,.489,48.3,56.8,9.8,11.9,.458,15.4,30.2,.214
258,Saint Louis,17,8,9,.471,-1.54,3.21,,1,3,,7,2,,0,5,,1255,1295,,69.2,110.1,.352,.417,.550,51.5,48.6,8.8,10.3,.519,13.0,30.1,.246
259,Saint Mary's (CA),19,13,6,.684,14.93,4.93,,4,0,,8,3,,4,0,,1372,1113,,64.2,90.1,.351,.294,.477,41.2,47.2,8.7,6.8,.435,16.6,23.7,.243
260,Saint Peter's,14,9,5,.643,-3.38,-4.92,,5,0,,4,1,,5,4,,916,893,,65.7,97.2,.464,.395,.532,47.2,54.8,11.0,11.6,.488,19.2,28.1,.321
261,Sam Houston,18,10,8,.556,-3.72,-0.85,,3,0,,6,2,,3,6,,1296,1285,,71.1,99.1,.353,.386,.532,49.4,56.6,9.7,11.0,.500,17.9,27.4,.243
262,Samford,18,16,2,.889,7.61,-4.27,,5,0,,12,0,,4,2,,1630,1350,,76.7,97.8,.393,.384,.529,48.2,52.6,11.9,9.9,.489,20.0,31.6,.277
263,San Diego,19,10,9,.526,-2.70,1.12,,0,4,,9,4,,0,4,,1377,1425,,72.4,103.6,.355,.391,.536,49.9,58.6,11.8,9.4,.504,15.7,29.5,.245
264,San Diego State,17,14,3,.824,15.03,7.76,,3,1,,8,0,,3,3,,1307,1144,,69.4,95.6,.305,.424,.499,47.5,49.6,8.1,8.0,.461,16.2,27.1,.222
265,San Francisco,18,14,4,.778,11.56,-3.21,,3,0,,9,0,,3,2,,1429,1109,,68.5,89.3,.372,.391,.503,43.5,46.0,9.3,5.1,.461,20.0,22.8,.263
266,San Jose State,18,8,10,.444,-1.02,-1.08,,1,4,,5,3,,1,6,,1356,1310,,67.3,106.7,.333,.337,.545,51.6,46.9,6.3,8.2,.512,14.3,28.3,.238
267,Santa Clara,19,12,7,.632,4.89,3.34,,3,1,,6,3,,3,2,,1429,1364,,70.3,102.2,.303,.381,.507,47.2,49.1,11.0,6.1,.474,13.2,28.4,.213
268,Seattle,17,10,7,.588,3.44,-2.06,,3,3,,9,2,,1,5,,1258,1115,,69.1,92.2,.351,.363,.499,46.6,46.7,8.4,9.0,.461,17.3,24.1,.241
269,Seton Hall,18,13,5,.722,11.78,6.45,,6,1,,9,1,,3,2,,1332,1236,,67.3,102.1,.278,.411,.522,45.4,57.3,11.3,10.8,.485,16.2,30.8,.213
270,Siena,16,3,13,.188,-19.48,-3.79,,2,3,,2,4,,1,7,,999,1250,,69.1,113.0,.287,.342,.568,48.4,48.5,13.5,8.7,.541,13.5,30.8,.207
271,South Alabama,17,9,8,.529,-6.00,-1.08,,2,3,,5,4,,4,4,,1260,1309,,70.3,106.4,.335,.358,.543,53.1,44.4,9.9,10.4,.515,14.4,29.3,.228
272,South Carolina,17,14,3,.824,9.43,1.37,,2,2,,9,1,,2,2,,1236,1099,,65.1,98.6,.326,.327,.504,46.9,48.5,9.3,12.7,.465,14.5,27.9,.233
273,South Carolina State,18,4,14,.222,-15.19,-1.06,,0,2,,4,3,,0,11,,1286,1487,,73.0,112.4,.486,.399,.598,48.8,60.6,12.3,10.6,.551,17.9,31.9,.369
274,South Carolina Upstate,16,5,11,.313,-11.40,-1.56,,0,3,,3,3,,2,8,,1156,1171,,69.1,104.4,.455,.384,.560,52.8,48.1,9.0,8.3,.515,17.8,30.1,.333
275,South Dakota,18,8,10,.444,-12.35,-4.55,,1,2,,5,3,,2,6,,1363,1374,,71.3,107.0,.243,.364,.526,45.6,50.6,9.3,9.1,.503,12.0,27.6,.168
276,South Dakota State,18,9,9,.500,-0.36,0.57,,2,1,,5,2,,2,3,,1374,1306,,70.0,103.7,.284,.468,.532,49.3,53.3,10.1,9.7,.500,14.6,27.1,.207
277,South Florida,14,9,5,.643,3.27,-2.87,,2,1,,8,2,,0,3,,1070,984,,71.4,98.4,.374,.380,.522,50.5,55.1,8.7,7.8,.492,17.8,28.3,.246
278,Southeast Missouri State,18,6,12,.333,-19.31,-4.38,,1,4,,6,3,,0,8,,1250,1343,,71.5,103.7,.448,.293,.553,52.0,48.9,9.9,7.8,.519,16.2,26.5,.304
279,Southeastern Louisiana,17,6,11,.353,-10.36,0.86,,1,3,,4,1,,2,8,,1150,1219,,66.6,107.7,.315,.442,.553,49.3,61.4,10.8,10.1,.518,15.6,31.2,.236
280,Southern,17,9,8,.529,-4.79,2.71,,3,1,,6,0,,3,8,,1282,1233,,73.4,97.3,.423,.399,.543,52.4,59.0,8.8,9.0,.510,21.0,31.0,.284
281,Southern California,17,8,9,.471,9.25,6.90,,2,4,,5,3,,1,4,,1305,1265,,71.2,103.8,.307,.384,.538,49.5,58.9,9.8,10.1,.506,16.3,29.6,.222
282,Southern Illinois,17,12,5,.706,6.90,-1.41,,4,2,,9,2,,2,2,,1260,1096,,65.7,98.1,.320,.316,.501,49.9,46.2,8.8,10.2,.469,14.8,28.8,.217
283,SIU Edwardsville,18,10,8,.556,-6.32,-3.12,,3,2,,8,1,,0,7,,1284,1240,,66.0,104.4,.324,.391,.528,50.2,54.9,8.2,9.0,.493,15.0,31.4,.234
284,Southern Indiana,18,5,13,.278,-13.21,-1.74,,2,3,,4,4,,1,9,,1200,1279,,70.3,100.3,.421,.366,.516,48.6,52.1,9.8,8.4,.466,14.5,26.0,.307
